"","NU_IDADE","TP_SEXO","TP_ESCOLA","TP_ENSINO","SG_UF_PROVA","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","TX_RESPOSTAS_CN","TX_RESPOSTAS_CH","TX_RESPOSTAS_LC","TX_RESPOSTAS_MT","TP_LINGUA","TX_GABARITO_CN","TX_GABARITO_CH","TX_GABARITO_LC","TX_GABARITO_MT"
"1809",18,"M",1,NA,"BA",623.6,684.3,619.8,720.4,"DEBDDDACCBEBADBEBCACEACAAADBAABDDBACAAECCEEDA","CDBDBADEEABDBEDAECDDBDBEBAEDBABBAECDEEBDCCCBA","DDCDE99999BEAEDABACECDBEEADEAEABBCCEADBABABDACDDCB","BABCECCABDBCABDDDEABABDDEBDDBEACC**CABBBCBECC",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1810",18,"F",2,1,"SE",457.6,411,425.7,381.2,"DDCCEABCBEEACBCECADBEDBECAEBCBDDEADBADDACBEAD","DCBAAECDDAEACEEBDBCDBBBDBCEAABADCEABEDEEADCCE","99999CDDACECDDBBEDEDADEEAABCBEDBEABBABECCEBCACBEEA","BDDCEBCEDBACACEDBBCCBDAECAECDABADDCCCECDEAACB",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1811",35,"F",1,NA,"SP",503,562.3,564.1,536.9,"EBDCACDAEBBDDABBBAADCBCCEEBAEAECDDCCCCBDDBBBC","ADDEAADBABBADBBDDEAECAABDADDBDADAEAAEEACCCEDA","99999ECBDBBDBBDABDCDCBDEEDDEDCDBACBEADBAEABBAEDDAD","CAAADCBEDDADECAAACABCBCBCECABACDDBDDDDBECAECD",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1812",28,"M",1,NA,"MS",537.2,639.3,544.6,478.4,"BDBBCADECBEEACEECAAEBDECCDACEBECBDBDCBBBEECAE","CDBECADEEABCBEDAEEACCDDEDAEDBDDDAECBEDBAAECEC","BDBEB99999BDDBCABDCEBBBEEAAEBCDEBEDEADBAEABBAEDDBB","CDACECDCEAEBECCADEAABCCCBECACAADABDBECEAECEBE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1813",19,"F",2,1,"SP",412.3,368.6,466,458.8,"BBBDACDCBCDEEEDDCEEDEBACEDADCACCADBADBEBDBCDA","BCADAACABAAAEABCADDCCECAACDAADABEAAABDEAEDDEA","BABBA99999BBAEAABEDEECACACEDECBABEBBABBDCABBADEAEE","DACADCCEBDAABCCCCAEEDCCBDEDCCBBDAEECCBBCABEDE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1814",19,"F",1,NA,"SP",634.1,659.6,622.7,795.1,"ACEBCCACBBBDEDBBBCECEDACADEECDDDBBCCEACABEACE","CDEECADEDACEBEDAECAEBBBCDAECBEBBAECEBEADCACDC","DBCDE99999BCAEADAECEDDEEBADEDADBBBEEADBCEABDAEDDCB","ABBCDEDCCDBAEDBDDEABDCADEBADBEBACBEAABBDDBECD",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1815",36,"F",1,NA,"PE",571.9,532,511.1,528.3,"BEEBEABEBBEECBCCCAEDBAADEEBEEBBDDDEBDAEDDECDE","BBDCAABEEBBABCDAAECEBAAAABEEDCADEEADDBDCCDECA","99999EAEAEBAACEAADBECCBEEADEAAAEACAEADBDEECCACADBD","EADAECACDEACBCCDCAABDCBCDCCABAEDDBBACBEABCEAE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1816",22,"F",1,NA,"MG",629.5,661.3,636.6,751.6,"AEDDBDBCDBEBCABCBAABECBBACDAEBDCAAACDBADAEAAC","EDDECADEEBBDBEDAEEAEBDBADAECBEBBAECEEDBDCCCED","99999EDBEEBEAEDAADCECDAEBADDAEDBDCDEACBACABBAADBCB","EABCDBAABEBCBCBDDDABDCEDEEEDAADCBAEAAABBDEECE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1817",21,"F",1,NA,"SP",396,530.7,527.5,448,"CEBCACDEBCBEDDADEADDBBCACABACDEDCCBEBDBCBBCDD","EDCBACBEDABBABADEDACDDAEDAEEAEBBADADADEAACEAD","99999DCBADBEBEBABBBECDBEEADEEDEABBDEBDBDAABCAEEABA","CCDDDACBECCCECBCACECDDABDDCCAEADBDBEDBDADEEBA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1818",26,"F",1,NA,"SE",526.2,403.1,425.3,446.9,"AEDDBCEBBDEABCDBBCADEBDCDDCABDBEACBDCCACBECCA","BBBCABDDCDAADEACDACDEABBAADBAEADABECEBDEACDAB","99999BDEACBBEAEDAADCCACCBDEACDDABDEAAEBDACDCBDDEDB","ADBCAC*ACBAEDDACCDBEBCADBDDABDEDAEDACBEADCADB",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1819",27,"F",1,NA,"MG",571.3,617.2,493,386.5,"AEAECBBCCBEAADDECDAEEBDEAAAAEBBCDDDCADDCCACDE","BDDECADBBAADBCDADBBC.DDDCADDBABBABCBCBAACCCEE","99999ECBCBADAECDAECDCDBECDAABBA.BADAABBDDECBBDCDCE","DADBECBABDDDBDDEBBEDBBCACCAEBACABBEADAADDBCBD",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1820",18,"M",1,NA,"PA",488.7,579.9,569.8,515.9,"CDEDEAADCBEDBDDBBACDBDBEACAEDBDBDADBADECDBEDA","DDEECBDDEBCDBEDDEADBBDAEDAEDDECCDBBACDBCDBACA","99999ECBCBBABDCACDBEBDAEBADEDEDBADCEDDBCEABCAEDDCE","EDDCDBBADDCADBBDAEACCADECEDDACBAADCDCBBDBCDAB",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1821",18,"F",2,1,"MG",463.7,404.1,505.6,392,"CDDBAEBCBDACDEEDBBDADACACABDCCCEECCEDCDCADAAA","BCDCECABDACAAEADECDDCACAACCEEEACBAABDDACBCCBA","ECCAD99999AEAEBABDBDEDBEADEEAEABBADEDEBAEADDCDDCAD","CBBCBADAAACABAAEDDBBCEBBACAAADAAAABDEAAEBAAAE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1822",25,"F",1,NA,"RJ",393,389.6,424,526.2,"BAEECCDAEEAABDECDABCEBBAEEBCDEDDBCBDCECCDECBE","BBCCADEADBDBCACDEEADAECABCDEDBEBDBADACBBCCADB","BCEDB99999AEADECCACEDDDDAAAECEDEACABABDDBAACCDACBC","BAEBBCCCDEACDCBEDCAECCDCCDDEABBDADCDCCEBCEEEB",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1823",21,"M",1,NA,"RJ",556.4,609.3,616,474.4,"CDCBEEDCBBDEBBBCCAADECBAAAEADBEBBBBACEDBAABDB","CDAEBABEDABDBEDAECDDBABCBAEEAEADAECCECADCEDDC","DDCDE99999BEAECAEDCEDDAEEADEDEDBBCDEADBCEABDADEDCA","CCACAACACACBBCCCCBABADABBBABEBEDCBDDBADDCDEDD",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1824",33,"F",1,NA,"BA",393.9,579.2,580.5,385.5,"CDEDEDAABDDADCCEDAEDDBBAEECDCEBCBDBAACEBACBBC","BDDECADBEEBABBCACDDCDCACACEDACEEABAAACEDCCAED","99999EDBEEBBBEDADDCECDDEEAEEBBDBACADAEBDEAADAEDDCD","DADBACDECADBECAEDCCCDABECDCDEDCDDEEDCDCECECDA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1825",18,"F",1,NA,"MG",465.1,415.7,474.4,466.6,"BDCBCAAECDEABDCECADCCCAEBEBAEDCBBACACDEACEDBA","EEDBABEACEEBADEBACDECACAAEABDCDCBAEBDACACCCBA","BEADC99999BDADADBECECCBDEDAEECDBBAEBDDECAEABCDDDEC","DBACECACBCEABCAEADAEBCAABEDCEBADDBCAEDACBCDDA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1826",18,"M",1,NA,"PA",686.4,624.9,601.6,726.3,"CEEBCABCDEEBCCBDBDAAEDEBAADACCADDCCCEACDCEDAE","CDBEAADEEEBEBCBBEDACBDBABAEDEDBDABCBEDBCCCEEA","DDAEE99999BDAEDAABCEBDEECEDEDCABBBCEACBAEABEAEDACD","EDBABEBACDDABCBDDEABACEDBCECBEADCBEACADCDEEAC",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1827",18,"M",1,NA,"PA",553.2,560.9,517.1,628.8,"BACBCDBCBBEEEABEBAADBCBCCDCACDBDEBDDADBEABCBA","CCDDABDECDBABEAADAEEEBAEBBEDDEAEACAAAEBACCAEA","EDEEB99999BAAECDAAECBDBEBEBCDCEBBECEDDBAEACABDDDBB","CBACACACCDDAEBBEAEABCCEDCEDCEADECBBBEBBEACEDA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1828",33,"M",1,NA,"ES",508.3,485.3,535.7,618.2,"EDEACEAABBECDBDCDADADEDAACCBEABCBAECDBEADADCE","BEBEAAAEBABCDBECEDDCBDBCBBCDEAACEBAECBEDCCEAC","EDEDC99999EDBEDABABEBDDEBAEECADDBCDECDBAEABDAEEDBE","AEBADCCCBDAEEDECDBABCCEEBADABACCABBECDCABEEDD",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1829",17,"M",2,1,"MG",507.9,514.4,460.8,491,"ADEDADDCBAEACDBDBAACDDBCDACAEBACBCEAACEDACEDC","ADBAEACEAEBEDABABCEDBABABADDEDACDCACAEBACCACC","99999CDCAEBBACEAAAEBDADEAAEDCDBEACCCEDBBAECBADADBE","DBBBBAEEBEEBBCABDCABBBDABDBEAACDABEBCCDCAEAAD",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1830",19,"F",1,NA,"MG",484.1,438.8,443.9,519.6,"BACDBDAEEBBCBDBDADCCAABDACEADBCCBBCBADEBDCCDA","BCCBCCCBDAAACEBCACDBDCACDABBEBADBCBCAEABBEABA","99999DBBCCBABDABBDBDDBBDEACDACCBDADDAABBAAACBDBBBD","DABBBBBDACBCECBADABBCAACBABCCCDBADCAACAACBECA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1831",21,"M",2,1,"CE",440.6,465.6,455,396,"CAADAABCBDDAAEBDCADDCAAEBDADBEACCDACECAAADCBA","BDCEACCDCAADBCCEADAAADBBDBBEECCBBDACAAEAADCAC","ECAEA99999ECBEAABAAACECEAADEAACBCBAACAABBBDDEDCABB","CABCAACBEACDCACDCADECBBADEDACDABAEDECBBCCCEAE",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1832",19,"M",1,NA,"SP",514.4,515.2,551.3,515.4,"BDEAACDCDCECCCDEABCDDBAAAAEBDECAEEEADCBADECDE","DBAEBACEDEBDEABAACDEBB.EDADEDEACDAAECCBCCDAAA","CDBEC99999BCABCAAEBECDBEEADAECDBBDCEAEBDCABEAEDDCE","EBCCABCDABADACDBCEABADDDCDEDE.DDABBECBCACEECA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1833",17,"F",2,1,"SC",472.8,437.6,459.8,432.7,"CDADBAACCAEEAEEDCCADBACBDEDBACDCCDEBDCAAABCDA","BBEDBACECADABDBBACEBBBEDBABBADABDEAACBEDBCABA","ADEDA99999AEBCCCEAADBDBEEAECBCCBBDBECDBAEEAAEDBBBE","CAACBEABBABAECAECCCACAACAEBEBDCEAEADCBACCBEEB",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1834",21,"M",2,1,"SP",575.2,506.3,509.1,377.2,"DABEBBACBBEADDCEBCADEACBECBCAEBADBEADCBDDECBE","CDEEAACBDABCEACCDEBCCCACABEDBACCCEABDACDACDED","CDAEB99999BCAEEABEEBCBBECADBECDBBAEEBCBDAEECADEDBC","ECBDDCABCAEEBCCDBABCCAEBBCAEACDACBEDBDBACCDAC",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1835",21,"M",1,NA,"SP",625.5,599.4,528.4,779.7,"AEBBCAAEDBEDBDEABEEBECEBADEAEEABDDACCCDDBEDDC","DDBCAABBABBDBCDAEEAEEDBADAEABADAAECDCABDCDCEA","DCAEB99999BBAEBAEBDDACBEBEABCCEBADDEADBBCDBAADDBCE","EABCCEDCBDABEBBDDCABACCDCDDDBEAACBEADBBDBCEBC",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1836",23,"M",1,NA,"BA",416.6,499.5,462.7,385.1,"BDCDAADEAEEEBDDBCADCBACABECCAEEDCEADACDACDCBA","ECCBECAADCBABEDBACCDBDAACCBDABBACCAACCBBCCBBA","DCCBE99999ABADABBDDEADAAEADACCDBBADADDBDBBDECDECAA","DDDCBBCDDADEECECAECADBBEDBDCEAEEEDCBCAAAABBCD",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1837",41,"F",2,3,"BA",435.8,442.8,369.1,389.1,"EDDCBDEDBCECDBDEDEDDCCCAECCBECDDDCCECECDCCCBC","DCCEBACADCEBBDACDCEDEDCDACDBEDDDDEEDEEBAEEDBA","BAACD99999CAACEBCCEDACBAACBAECAEBECDEDBEDECEEDABDE","EABCAAEDBBBBCCAEEECCBABEBBCBCDBDDADDBCBBCBDAB",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1838",21,"M",1,NA,"PR",522.3,384.1,469.3,589.4,"EADBCEDADBDCDCBBDCABDBADECBCBEEDBCEADBECDEBCA","ACBDECBACDEBCADCDBADBEACDEBACEDBEBADECBADCEBA","99999EDBAABDBECBDABEDBCDBEBCEDCE*CEACABDCABECECDAB","ECDCEEADCEBBDBBEDBEABCDCEBDBCEBCDBECADBDECBDA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1839",19,"F",1,NA,"MG",493,596.3,585.1,482.5,"CADCDCEACBAECDAEDBADBDEACDEAAECDBABDCDEEBCAAD","EDEECADEDEAEBEDDDEAECBBEBBDEBCBEAECECDBDCCCED","99999ECBCDADCECAAABECDAEEEEEDAEBBBCEADBCEACAADDBCB","CEBCDBADDCDCBCBCBCEBDBDDBEACBAAEDBDADCCEBABDB",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1840",24,"F",1,NA,"RS",396.7,587.2,570.1,433.7,"EACBDADDDDDECBEECBDEBDEEECBDDDEDDBDDCCEADECDD","DCAECADEEABABDBAABAEEEBEDEDBAEBBACCEADBDECCCC","99999EABEDBDAEDAEECECDBEEADEDCBBDCDDBDBCEECEADADCE","DBCCCCDDBDCDECCDADBCDABDCBCDDADCADEDBEBBADEAA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1841",52,"M",1,NA,"RN",449.3,459.6,463.4,462.9,"BEBBAEBDDDACECABCEDBADBCECBADBCBBAECECEBAECBD","DCDBABEDDEABBDCDEAECBDBCBBEABEEAEDAB*BACCDCAB","99999BADBCBEBBABCBAECACAEDBCCCEBB*DBBBBAEABBDEEDAA","BDBBCBEECAABABACAAACBEAEABEBCBAADECABCECEBAAE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1842",17,"F",2,1,"PA",554,592.8,562.8,482,"BAEBCEAADBBBCEB*BAADDBBEADCBECACCDCDBDDADEBBD","CDEDCADECACABDBADBCEBDBADBDDEEBCAECBAEBDCEEEC","99999EDCCDBDAEAADCAECDBEAADEECDBBBCEACBDEABACDAACE","DBDABCADBEDBBCCEDAADCADEBCDEBCEAABECCAECDCECE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1843",21,"F",1,NA,"RN",636.4,616.7,537,651.4,"DABBCEBCEBEDADECBDDAEABEADDABCCBDBCCAADACEEBE","EDBECADEAABDBEDEBDCEBDBBDACCBCBDABCDEEBCCCDDA","99999DDAABAAAAEADBCEADBDCAEACDBBBCDBADBCCABEAADBCB","EABAEAECBDBABBBACAABBBEDCACDBCADABADEBBAADEDB",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1844",18,"F",2,1,"SE",417.9,557.9,525.5,515.9,"BDEDAEEDBECEACBEBBBDDACEBADABADCBDCCACAABBCED","BDADAACBBDEDBEBAACAECDBCDBBDBCEDAACBCABDADCAA","99999DDBCCBDDBDACACDADBBDAEEBEABBCCEEDEACBBBADDDEE","ABBABCEEAADACCBEECAEECDBCCCDBCBDABDCCDAAECAEE",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1845",32,"F",1,NA,"MT",512.9,504.2,492.8,519.7,"CDCEBADDDBEECBBDBACDACBCBDCACDBABDEACBDEBECDE","BECEAABBABBDBECBDABCEDBBDABEEEDDECAEBBECCDDEC","99999BBACCBADEABDEEDCDBEAADDCBEBABCECDBBEDCAEEDDBE","DACACBEDDBAABCBDCEABDCCBDEDBECEDCBCBCBBDDEDBA",1,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
"1846",28,"M",1,NA,"AL",556.7,539.2,425.1,495.5,"AECBAEBBBBEEBDEECDADAAECADEBEEDCABCBCBACDACDC","EDDECBEECDCABEEACBBCDCDCBEDDECBDADEBCCDCCDCBA","CCAEB99999EDBAEAEAEAAADBDCEBECBBAEBEACBDCDAEEDDACC","ABDCDBDCDCDCBDBBCBAEBCDABCCDCDCCDBDBDCBDCBCBA",0,"DEEBDABCBBEDDCBABCADECEBAADAAECDCBCCDACDEEAAE","CDDECADBEABDBEDAECAEBDAEBAEDBDBBAECDAEBCCCCDE","DDCDEEDBEEBDAEDAABCECDAEBADEDEDBBBDEABBCCABAAEDDCB","ADBCCECBBDBAEBBDDDABDCCDEDECBEACDAEAABBACEECD"
